State,County,Tract,BLKGRP,Geography,Pop_Total,NH_White,NH_Black,NH_AmInd_A,NH_Asian,NH_Native_,NH_Some_Ot,NH_Two_Mor,Hispanic,Households,Housing_Un,Occupied,Vacant,MHI_ACS,Count_Affe,Children_U,SeniorCiti,Count_Af_1,Shape_Leng,Shape_Area
48,201,534203,1,"Block Group 1, Census Tract 5342.03, Harris County, Texas",1857.0,410.0,324.0,3.0,276.0,0.0,0.0,0.0,844.0,625.0,644.0,625.0,19.0,56306.0,0,93.0,202.0,0,31413.2043838,45519046.6069
48,201,540100,1,"Block Group 1, Census Tract 5401, Harris County, Texas",7628.0,3525.0,357.0,0.0,2329.0,0.0,107.0,112.0,1198.0,2510.0,2562.0,2510.0,52.0,140357.0,0,597.0,556.0,0,41622.8439636,97511058.0652
48,201,540100,2,"Block Group 2, Census Tract 5401, Harris County, Texas",2943.0,1281.0,174.0,0.0,695.0,0.0,0.0,15.0,778.0,953.0,953.0,953.0,0.0,142841.0,0,141.0,365.0,0,39563.6875814,89373646.8478
48,201,540100,3,"Block Group 3, Census Tract 5401, Harris County, Texas",1601.0,247.0,0.0,0.0,22.0,0.0,0.0,0.0,1332.0,479.0,555.0,479.0,76.0,65604.0,0,109.0,150.0,0,35068.871083,55178225.4516
48,201,540200,1,"Block Group 1, Census Tract 5402, Harris County, Texas",3145.0,638.0,288.0,0.0,195.0,0.0,81.0,0.0,1943.0,1018.0,1035.0,1018.0,17.0,51250.0,116,176.0,211.0,94,21634.1861801,26977464.4534
48,201,540501,1,"Block Group 1, Census Tract 5405.01, Harris County, Texas",3018.0,619.0,748.0,0.0,239.0,0.0,0.0,0.0,1412.0,1104.0,1161.0,1104.0,57.0,51277.0,2,430.0,165.0,2,15242.1239672,9185452.51929
48,201,540501,2,"Block Group 2, Census Tract 5405.01, Harris County, Texas",1128.0,231.0,65.0,0.0,0.0,0.0,0.0,0.0,832.0,477.0,638.0,477.0,161.0,38311.0,1,354.0,0.0,0,13267.9570033,4856300.5077
48,201,540501,3,"Block Group 3, Census Tract 5405.01, Harris County, Texas",2278.0,218.0,207.0,0.0,55.0,0.0,0.0,96.0,1702.0,900.0,900.0,900.0,0.0,28997.0,1,393.0,33.0,0,10096.6128447,4589044.06356
48,201,540502,1,"Block Group 1, Census Tract 5405.02, Harris County, Texas",1778.0,1179.0,202.0,13.0,69.0,0.0,0.0,0.0,315.0,595.0,653.0,595.0,58.0,74344.0,0,148.0,134.0,0,19997.7846767,15153104.0995
48,201,540502,2,"Block Group 2, Census Tract 5405.02, Harris County, Texas",1982.0,1391.0,0.0,0.0,7.0,0.0,0.0,0.0,584.0,761.0,788.0,761.0,27.0,78875.0,0,110.0,347.0,0,20573.7874282,17940925.7589
48,201,540502,3,"Block Group 3, Census Tract 5405.02, Harris County, Texas",1256.0,368.0,61.0,0.0,106.0,0.0,0.0,0.0,721.0,460.0,513.0,460.0,53.0,64135.0,0,100.0,116.0,0,9397.75118613,5108811.89938
48,201,540601,1,"Block Group 1, Census Tract 5406.01, Harris County, Texas",2471.0,892.0,465.0,0.0,492.0,0.0,0.0,76.0,546.0,820.0,890.0,820.0,70.0,76087.0,0,77.0,168.0,0,18264.9986757,12798551.7231
48,201,540601,2,"Block Group 2, Census Tract 5406.01, Harris County, Texas",1876.0,394.0,388.0,0.0,0.0,0.0,0.0,5.0,1089.0,594.0,666.0,594.0,72.0,54762.0,0,192.0,47.0,0,14337.6089749,8898694.17374
48,201,540602,1,"Block Group 1, Census Tract 5406.02, Harris County, Texas",3536.0,742.0,875.0,0.0,53.0,0.0,0.0,100.0,1766.0,1206.0,1364.0,1206.0,158.0,39234.0,0,348.0,193.0,0,18120.835961,13605698.6364
48,201,540602,2,"Block Group 2, Census Tract 5406.02, Harris County, Texas",3683.0,1163.0,510.0,0.0,171.0,0.0,65.0,232.0,1542.0,1020.0,1020.0,1020.0,0.0,80278.0,0,303.0,198.0,0,22116.1502386,16112179.089
48,201,540700,1,"Block Group 1, Census Tract 5407, Harris County, Texas",1556.0,1115.0,99.0,0.0,117.0,0.0,0.0,0.0,225.0,557.0,557.0,557.0,0.0,135313.0,0,0.0,224.0,0,31837.6268482,39862159.3965
48,201,540700,2,"Block Group 2, Census Tract 5407, Harris County, Texas",3381.0,577.0,63.0,0.0,888.0,0.0,0.0,128.0,1725.0,1012.0,1055.0,1012.0,43.0,65338.0,0,220.0,263.0,0,25819.6107838,36075191.2664
48,201,540700,3,"Block Group 3, Census Tract 5407, Harris County, Texas",2476.0,909.0,316.0,0.0,203.0,0.0,0.0,0.0,1048.0,734.0,734.0,734.0,0.0,78107.0,0,145.0,190.0,0,15131.4972659,8493832.53041
48,201,540800,1,"Block Group 1, Census Tract 5408, Harris County, Texas",1927.0,216.0,119.0,0.0,113.0,0.0,0.0,0.0,1479.0,578.0,578.0,578.0,0.0,53477.0,0,46.0,110.0,0,12518.211905,6451043.81127
48,201,540800,2,"Block Group 2, Census Tract 5408, Harris County, Texas",3338.0,1085.0,659.0,0.0,334.0,0.0,0.0,0.0,1260.0,1204.0,1362.0,1204.0,158.0,45230.0,0,194.0,165.0,0,50331.638177,87072921.2606
48,201,540800,3,"Block Group 3, Census Tract 5408, Harris County, Texas",2745.0,280.0,320.0,0.0,134.0,0.0,0.0,79.0,1932.0,697.0,748.0,697.0,51.0,51641.0,0,115.0,109.0,0,12900.4927873,9568735.14271
48,201,540901,1,"Block Group 1, Census Tract 5409.01, Harris County, Texas",2371.0,1434.0,112.0,0.0,368.0,0.0,0.0,0.0,457.0,974.0,1055.0,974.0,81.0,99569.0,0,45.0,281.0,0,19781.7070471,17289206.7242
48,201,540902,1,"Block Group 1, Census Tract 5409.02, Harris County, Texas",2783.0,913.0,510.0,0.0,333.0,45.0,0.0,43.0,939.0,1191.0,1248.0,1191.0,57.0,53849.0,0,133.0,194.0,0,11299.8775313,6931136.88766
48,201,540902,2,"Block Group 2, Census Tract 5409.02, Harris County, Texas",2367.0,804.0,909.0,0.0,212.0,0.0,0.0,119.0,323.0,984.0,1055.0,984.0,71.0,43750.0,0,231.0,66.0,0,16566.1650478,15399319.1351
48,201,540902,3,"Block Group 3, Census Tract 5409.02, Harris County, Texas",2375.0,1423.0,69.0,0.0,653.0,0.0,0.0,19.0,211.0,929.0,1032.0,929.0,103.0,102702.0,0,149.0,439.0,0,22846.8541034,26634019.7778
48,201,541001,1,"Block Group 1, Census Tract 5410.01, Harris County, Texas",8497.0,3100.0,1814.0,0.0,919.0,0.0,0.0,21.0,2643.0,2868.0,2868.0,2868.0,0.0,74045.0,2,627.0,337.0,1,36478.7330438,52136996.2651
48,201,541001,2,"Block Group 2, Census Tract 5410.01, Harris County, Texas",2501.0,1058.0,343.0,0.0,362.0,0.0,0.0,35.0,703.0,1199.0,1352.0,1199.0,153.0,43120.0,0,157.0,321.0,0,10537.2465275,5482244.86903
48,201,541002,1,"Block Group 1, Census Tract 5410.02, Harris County, Texas",6939.0,3060.0,1136.0,0.0,1155.0,0.0,0.0,321.0,1267.0,2104.0,2175.0,2104.0,71.0,90227.0,0,657.0,617.0,0,32544.678363,34951750.1698
48,201,541002,2,"Block Group 2, Census Tract 5410.02, Harris County, Texas",1722.0,496.0,200.0,0.0,89.0,0.0,0.0,107.0,830.0,529.0,573.0,529.0,44.0,144135.0,1,146.0,82.0,1,36968.9551532,44039603.97
48,201,541003,1,"Block Group 1, Census Tract 5410.03, Harris County, Texas",4713.0,1444.0,1153.0,0.0,493.0,0.0,0.0,159.0,1464.0,1504.0,1504.0,1504.0,0.0,107936.0,0,127.0,335.0,0,28482.4558776,36410498.9133
48,201,541003,2,"Block Group 2, Census Tract 5410.03, Harris County, Texas",9852.0,4448.0,1864.0,0.0,1240.0,0.0,236.0,84.0,1980.0,2837.0,2837.0,2837.0,0.0,114637.0,0,1199.0,349.0,0,29470.8621669,42043958.5391
48,201,541100,1,"Block Group 1, Census Tract 5411, Harris County, Texas",2431.0,1597.0,244.0,0.0,124.0,0.0,0.0,0.0,466.0,746.0,746.0,746.0,0.0,110833.0,1,223.0,294.0,1,15685.029652,14420742.6716
48,201,541100,2,"Block Group 2, Census Tract 5411, Harris County, Texas",2077.0,929.0,335.0,0.0,384.0,0.0,0.0,71.0,358.0,658.0,658.0,658.0,0.0,86129.0,0,90.0,262.0,0,20091.0634625,13245854.9687
48,201,541100,3,"Block Group 3, Census Tract 5411, Harris County, Texas",2522.0,1712.0,450.0,0.0,69.0,0.0,0.0,0.0,291.0,914.0,966.0,914.0,52.0,63693.0,0,84.0,182.0,0,12605.4875288,8941468.78505
48,201,541201,1,"Block Group 1, Census Tract 5412.01, Harris County, Texas",3985.0,2022.0,496.0,0.0,507.0,0.0,0.0,28.0,932.0,1554.0,1665.0,1554.0,111.0,96974.0,0,120.0,350.0,0,23144.8032912,23948500.5377
48,201,541201,2,"Block Group 2, Census Tract 5412.01, Harris County, Texas",4223.0,2933.0,56.0,0.0,274.0,0.0,11.0,14.0,935.0,1372.0,1388.0,1372.0,16.0,121548.0,0,272.0,110.0,0,23367.8547088,24498191.4914
48,201,541202,1,"Block Group 1, Census Tract 5412.02, Harris County, Texas",3168.0,2029.0,261.0,0.0,628.0,0.0,0.0,62.0,188.0,981.0,981.0,981.0,0.0,85023.0,0,365.0,183.0,0,21283.2239478,14393875.9106
48,201,541202,2,"Block Group 2, Census Tract 5412.02, Harris County, Texas",3054.0,347.0,235.0,0.0,696.0,0.0,0.0,57.0,1719.0,795.0,884.0,795.0,89.0,57013.0,0,256.0,316.0,0,14200.8570703,9243304.26146
48,201,541202,4,"Block Group 4, Census Tract 5412.02, Harris County, Texas",1819.0,718.0,40.0,0.0,30.0,0.0,0.0,89.0,942.0,662.0,664.0,662.0,2.0,41944.0,0,85.0,102.0,0,12361.0769601,6790713.76534
48,201,541203,1,"Block Group 1, Census Tract 5412.03, Harris County, Texas",1286.0,1051.0,42.0,0.0,47.0,0.0,0.0,0.0,146.0,507.0,507.0,507.0,0.0,104398.0,0,0.0,166.0,0,13244.1878949,8336212.73052
48,201,541203,2,"Block Group 2, Census Tract 5412.03, Harris County, Texas",1250.0,1003.0,0.0,0.0,74.0,0.0,0.0,15.0,158.0,493.0,519.0,493.0,26.0,118403.0,0,11.0,178.0,0,12509.8139036,8143673.79983
48,201,541300,1,"Block Group 1, Census Tract 5413, Harris County, Texas",2854.0,654.0,537.0,0.0,0.0,0.0,0.0,187.0,1476.0,663.0,663.0,663.0,0.0,51083.0,0,215.0,130.0,0,11779.9598417,6321113.20952
48,201,541300,2,"Block Group 2, Census Tract 5413, Harris County, Texas",5568.0,995.0,498.0,0.0,509.0,0.0,0.0,0.0,3566.0,1694.0,1807.0,1694.0,113.0,60304.0,0,463.0,178.0,0,27385.0638472,30495900.4782
48,201,541300,3,"Block Group 3, Census Tract 5413, Harris County, Texas",2589.0,198.0,1068.0,0.0,192.0,0.0,0.0,0.0,1131.0,776.0,812.0,776.0,36.0,61389.0,1,80.0,132.0,0,27548.1994846,14911407.7346
48,201,541300,4,"Block Group 4, Census Tract 5413, Harris County, Texas",1534.0,360.0,374.0,0.0,143.0,0.0,0.0,9.0,648.0,441.0,441.0,441.0,0.0,41756.0,0,149.0,67.0,0,11081.4330577,5651175.7399
48,201,541400,1,"Block Group 1, Census Tract 5414, Harris County, Texas",11993.0,1788.0,2346.0,0.0,3265.0,0.0,0.0,71.0,4523.0,3601.0,3754.0,3601.0,153.0,75110.0,3,1009.0,856.0,2,27231.5620322,31967595.4943
48,201,541400,2,"Block Group 2, Census Tract 5414, Harris County, Texas",4257.0,1019.0,1051.0,0.0,0.0,0.0,0.0,0.0,2187.0,1125.0,1125.0,1125.0,0.0,61435.0,0,623.0,98.0,0,21077.3490866,15682159.1026
48,201,541500,1,"Block Group 1, Census Tract 5415, Harris County, Texas",2580.0,718.0,228.0,0.0,208.0,17.0,0.0,62.0,1347.0,784.0,784.0,784.0,0.0,80379.0,0,178.0,98.0,0,19551.8949979,15682239.0477
48,201,541500,2,"Block Group 2, Census Tract 5415, Harris County, Texas",2682.0,659.0,237.0,0.0,698.0,0.0,7.0,127.0,954.0,796.0,878.0,796.0,82.0,68070.0,0,149.0,235.0,0,18361.2184432,17425649.5689
48,201,541601,1,"Block Group 1, Census Tract 5416.01, Harris County, Texas",3738.0,1518.0,445.0,0.0,607.0,0.0,0.0,90.0,1078.0,1212.0,1212.0,1212.0,0.0,87983.0,0,178.0,447.0,0,29620.0651562,41127807.2292
48,201,541601,2,"Block Group 2, Census Tract 5416.01, Harris County, Texas",1677.0,1451.0,19.0,0.0,70.0,0.0,0.0,45.0,92.0,613.0,613.0,613.0,0.0,134063.0,0,34.0,215.0,0,12385.6411319,9028563.37134
48,201,541602,1,"Block Group 1, Census Tract 5416.02, Harris County, Texas",1723.0,476.0,91.0,0.0,0.0,0.0,0.0,0.0,1156.0,851.0,947.0,851.0,96.0,23837.0,1,50.0,146.0,1,14862.2217533,9307731.21292
48,201,541602,2,"Block Group 2, Census Tract 5416.02, Harris County, Texas",2164.0,781.0,34.0,0.0,0.0,0.0,0.0,0.0,1349.0,565.0,565.0,565.0,0.0,55023.0,0,206.0,198.0,0,10518.1738227,5578908.2496
48,201,541602,3,"Block Group 3, Census Tract 5416.02, Harris County, Texas",2328.0,718.0,378.0,0.0,46.0,0.0,0.0,0.0,1186.0,501.0,501.0,501.0,0.0,58005.0,0,240.0,56.0,0,13599.9937663,8668855.02523
48,201,541602,4,"Block Group 4, Census Tract 5416.02, Harris County, Texas",3722.0,1148.0,490.0,0.0,446.0,0.0,0.0,52.0,1586.0,1184.0,1226.0,1184.0,42.0,74934.0,0,90.0,292.0,0,23771.3522064,30974959.0284
48,201,541700,1,"Block Group 1, Census Tract 5417, Harris County, Texas",2301.0,820.0,684.0,0.0,159.0,0.0,0.0,26.0,612.0,1041.0,1128.0,1041.0,87.0,46699.0,228,0.0,47.0,224,38861.8171949,43147679.7181
48,201,541700,2,"Block Group 2, Census Tract 5417, Harris County, Texas",5899.0,1522.0,1250.0,0.0,269.0,0.0,21.0,126.0,2711.0,1550.0,1583.0,1550.0,33.0,65455.0,31,585.0,309.0,25,56880.3197318,152703799.29
48,201,541700,3,"Block Group 3, Census Tract 5417, Harris County, Texas",2944.0,1010.0,566.0,0.0,224.0,0.0,0.0,0.0,1144.0,1571.0,1814.0,1571.0,243.0,72310.0,131,73.0,95.0,12,32906.8463161,35052771.8184
48,201,541800,1,"Block Group 1, Census Tract 5418, Harris County, Texas",3645.0,1924.0,374.0,25.0,279.0,0.0,0.0,0.0,1043.0,1458.0,1543.0,1458.0,85.0,73594.0,426,175.0,181.0,191,30499.5408074,46934451.8557
48,201,541800,2,"Block Group 2, Census Tract 5418, Harris County, Texas",2286.0,669.0,718.0,0.0,33.0,0.0,0.0,0.0,866.0,807.0,899.0,807.0,92.0,41065.0,0,171.0,127.0,0,11896.9642693,8020927.34857
48,201,541900,1,"Block Group 1, Census Tract 5419, Harris County, Texas",2337.0,773.0,26.0,0.0,36.0,0.0,0.0,0.0,1502.0,728.0,777.0,728.0,49.0,55278.0,0,63.0,87.0,0,24720.3443706,26648822.9908
48,201,541900,2,"Block Group 2, Census Tract 5419, Harris County, Texas",4506.0,2390.0,694.0,0.0,358.0,0.0,0.0,0.0,1064.0,1432.0,1456.0,1432.0,24.0,99800.0,19,254.0,338.0,3,24516.1244966,33226603.3235
48,201,542000,1,"Block Group 1, Census Tract 5420, Harris County, Texas",5577.0,2324.0,560.0,0.0,249.0,0.0,0.0,276.0,2168.0,1570.0,1687.0,1570.0,117.0,106774.0,0,289.0,366.0,0,21682.230601,24402583.6091
48,201,542000,2,"Block Group 2, Census Tract 5420, Harris County, Texas",5870.0,1537.0,1159.0,0.0,865.0,0.0,0.0,35.0,2274.0,1805.0,1863.0,1805.0,58.0,64641.0,0,304.0,404.0,0,19510.0354453,19989601.1729
48,201,542000,3,"Block Group 3, Census Tract 5420, Harris County, Texas",1254.0,365.0,119.0,0.0,0.0,0.0,0.0,0.0,770.0,374.0,374.0,374.0,0.0,48246.0,2,0.0,139.0,2,12717.878729,7413603.5818
48,201,542000,4,"Block Group 4, Census Tract 5420, Harris County, Texas",2209.0,963.0,326.0,0.0,14.0,0.0,0.0,32.0,874.0,770.0,770.0,770.0,0.0,39872.0,0,315.0,171.0,0,10114.9434757,6291033.67809
48,201,542101,1,"Block Group 1, Census Tract 5421.01, Harris County, Texas",9294.0,1648.0,2671.0,0.0,433.0,0.0,0.0,0.0,4542.0,2557.0,2720.0,2557.0,163.0,58867.0,0,806.0,283.0,0,34605.1237515,59418811.2119
48,201,542101,2,"Block Group 2, Census Tract 5421.01, Harris County, Texas",10900.0,2305.0,1865.0,16.0,766.0,0.0,0.0,99.0,5849.0,2875.0,3051.0,2875.0,176.0,67248.0,0,969.0,520.0,0,31883.4041462,38502827.9553
48,201,542102,1,"Block Group 1, Census Tract 5421.02, Harris County, Texas",6435.0,1731.0,1503.0,0.0,206.0,0.0,0.0,501.0,2494.0,2005.0,2005.0,2005.0,0.0,81060.0,0,950.0,65.0,0,23700.6058405,32746381.0882
48,201,542102,2,"Block Group 2, Census Tract 5421.02, Harris County, Texas",10052.0,1750.0,2580.0,0.0,425.0,0.0,38.0,70.0,5189.0,2458.0,2554.0,2458.0,96.0,51554.0,0,865.0,588.0,0,24500.1165326,35644809.4004
48,201,542200,1,"Block Group 1, Census Tract 5422, Harris County, Texas",8854.0,2400.0,1764.0,0.0,646.0,0.0,24.0,104.0,3916.0,2330.0,2500.0,2330.0,170.0,82151.0,0,753.0,341.0,0,68794.7914294,194019999.013
48,201,542200,2,"Block Group 2, Census Tract 5422, Harris County, Texas",10349.0,1291.0,2375.0,0.0,282.0,0.0,0.0,39.0,6362.0,2831.0,2924.0,2831.0,93.0,73998.0,0,1080.0,231.0,0,47041.700455,64318971.887
48,201,542301,1,"Block Group 1, Census Tract 5423.01, Harris County, Texas",2234.0,523.0,143.0,0.0,262.0,0.0,0.0,0.0,1306.0,647.0,686.0,647.0,39.0,67428.0,0,100.0,72.0,0,17397.598305,9410836.84667
48,201,542301,2,"Block Group 2, Census Tract 5423.01, Harris County, Texas",7098.0,1465.0,677.0,28.0,239.0,0.0,56.0,134.0,4499.0,1759.0,1852.0,1759.0,93.0,65562.0,0,620.0,242.0,0,36844.5519681,41239427.2868
48,201,542301,3,"Block Group 3, Census Tract 5423.01, Harris County, Texas",2526.0,1118.0,506.0,0.0,88.0,0.0,0.0,107.0,707.0,674.0,674.0,674.0,0.0,82849.0,0,401.0,200.0,0,13636.0385744,7906126.05
48,201,542301,4,"Block Group 4, Census Tract 5423.01, Harris County, Texas",2105.0,718.0,296.0,0.0,151.0,0.0,0.0,72.0,868.0,661.0,661.0,661.0,0.0,97036.0,0,74.0,189.0,0,14171.0942594,5714359.70661
48,201,542302,1,"Block Group 1, Census Tract 5423.02, Harris County, Texas",7758.0,1879.0,1591.0,29.0,459.0,0.0,0.0,101.0,3699.0,2314.0,2327.0,2314.0,13.0,62240.0,0,673.0,478.0,0,40202.3200452,49052595.6087
48,201,542400,1,"Block Group 1, Census Tract 5424, Harris County, Texas",5557.0,1252.0,652.0,25.0,509.0,0.0,19.0,306.0,2794.0,1626.0,1626.0,1626.0,0.0,57015.0,0,745.0,181.0,0,16171.8219386,13215553.2328
48,201,542400,2,"Block Group 2, Census Tract 5424, Harris County, Texas",2873.0,1077.0,275.0,0.0,63.0,0.0,0.0,68.0,1390.0,961.0,1005.0,961.0,44.0,50806.0,0,196.0,196.0,0,22711.8105637,32317848.6538
48,201,542400,3,"Block Group 3, Census Tract 5424, Harris County, Texas",2098.0,516.0,0.0,0.0,20.0,0.0,29.0,0.0,1533.0,627.0,712.0,627.0,85.0,58750.0,0,60.0,137.0,0,25250.2398487,16787266.6352
48,201,542500,1,"Block Group 1, Census Tract 5425, Harris County, Texas",2707.0,2125.0,98.0,0.0,5.0,0.0,0.0,72.0,407.0,1091.0,1140.0,1091.0,49.0,78942.0,0,173.0,526.0,0,27685.5514498,47131287.2416
48,201,542600,1,"Block Group 1, Census Tract 5426, Harris County, Texas",4835.0,2370.0,378.0,26.0,363.0,0.0,0.0,54.0,1644.0,1518.0,1589.0,1518.0,71.0,103561.0,0,345.0,251.0,0,28684.851477,49476351.2394
48,201,542700,1,"Block Group 1, Census Tract 5427, Harris County, Texas",3216.0,1983.0,88.0,0.0,0.0,0.0,15.0,91.0,1039.0,1167.0,1195.0,1167.0,28.0,57596.0,0,160.0,490.0,0,20852.2619354,24013350.7738
48,201,542700,2,"Block Group 2, Census Tract 5427, Harris County, Texas",1515.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,443.0,494.0,443.0,51.0,74556.0,0,161.0,193.0,0,27506.2330202,27669390.6791
48,201,542800,1,"Block Group 1, Census Tract 5428, Harris County, Texas",2307.0,2091.0,65.0,0.0,0.0,0.0,0.0,0.0,151.0,873.0,926.0,873.0,53.0,100156.0,0,203.0,263.0,0,33163.6914333,56694332.5473
48,201,542800,2,"Block Group 2, Census Tract 5428, Harris County, Texas",2514.0,1749.0,0.0,0.0,223.0,0.0,0.0,0.0,542.0,728.0,800.0,728.0,72.0,84211.0,0,231.0,170.0,0,28132.3896307,27721402.3379
48,201,542800,3,"Block Group 3, Census Tract 5428, Harris County, Texas",2541.0,920.0,0.0,0.0,23.0,0.0,0.0,0.0,1598.0,767.0,767.0,767.0,0.0,45475.0,0,232.0,238.0,0,16257.2303747,12535803.6086
48,201,542900,1,"Block Group 1, Census Tract 5429, Harris County, Texas",2229.0,1258.0,339.0,0.0,0.0,0.0,0.0,23.0,609.0,815.0,869.0,815.0,54.0,60707.0,0,256.0,187.0,0,12112.7272873,8595203.33076
48,201,542900,2,"Block Group 2, Census Tract 5429, Harris County, Texas",6961.0,2349.0,688.0,0.0,430.0,0.0,295.0,58.0,3141.0,2017.0,2231.0,2017.0,214.0,64122.0,0,391.0,193.0,0,40568.5662657,75126759.7405
48,201,542900,3,"Block Group 3, Census Tract 5429, Harris County, Texas",4238.0,1893.0,588.0,0.0,40.0,0.0,0.0,216.0,1501.0,1428.0,1463.0,1428.0,35.0,84342.0,0,357.0,217.0,0,120884.112368,508130784.965
48,201,543001,1,"Block Group 1, Census Tract 5430.01, Harris County, Texas",7142.0,3749.0,1235.0,45.0,865.0,0.0,0.0,104.0,1144.0,2016.0,2016.0,2016.0,0.0,142273.0,0,955.0,225.0,0,175108.568178,987105288.784
48,201,543001,2,"Block Group 2, Census Tract 5430.01, Harris County, Texas",3706.0,1129.0,1178.0,0.0,127.0,0.0,0.0,24.0,1248.0,1021.0,1021.0,1021.0,0.0,57008.0,0,258.0,212.0,0,64794.0687586,216907173.133
48,201,543002,1,"Block Group 1, Census Tract 5430.02, Harris County, Texas",11156.0,5822.0,1557.0,0.0,1520.0,0.0,118.0,230.0,1909.0,3395.0,3853.0,3395.0,458.0,111757.0,0,1020.0,885.0,0,71329.3395043,268303626.512
48,201,543002,2,"Block Group 2, Census Tract 5430.02, Harris County, Texas",3796.0,1753.0,350.0,0.0,508.0,0.0,0.0,127.0,1058.0,1276.0,1319.0,1276.0,43.0,125850.0,0,501.0,218.0,0,61183.5885986,100254138.597
48,201,543003,1,"Block Group 1, Census Tract 5430.03, Harris County, Texas",19461.0,4549.0,3214.0,29.0,1450.0,0.0,52.0,173.0,9994.0,5731.0,6025.0,5731.0,294.0,67933.0,0,1678.0,846.0,0,35986.0777409,66351951.538
48,201,543100,1,"Block Group 1, Census Tract 5431, Harris County, Texas",2985.0,1119.0,185.0,0.0,13.0,0.0,0.0,29.0,1639.0,782.0,828.0,782.0,46.0,69032.0,0,248.0,242.0,0,174384.306288,1397454259.11
48,201,543200,1,"Block Group 1, Census Tract 5432, Harris County, Texas",2972.0,1069.0,413.0,0.0,95.0,0.0,0.0,63.0,1332.0,1101.0,1306.0,1101.0,205.0,44472.0,236,97.0,339.0,194,40276.2012757,44073535.7974
48,201,543200,2,"Block Group 2, Census Tract 5432, Harris County, Texas",2338.0,636.0,5.0,17.0,921.0,0.0,0.0,53.0,706.0,919.0,970.0,919.0,51.0,72460.0,53,146.0,145.0,35,78733.3352182,376915910.062
48,201,543200,3,"Block Group 3, Census Tract 5432, Harris County, Texas",1015.0,658.0,98.0,0.0,61.0,0.0,0.0,0.0,198.0,345.0,589.0,345.0,244.0,66250.0,143,49.0,188.0,114,27796.4315971,15841363.9584
48,201,550100,1,"Block Group 1, Census Tract 5501, Harris County, Texas",2143.0,264.0,1447.0,0.0,0.0,0.0,0.0,8.0,424.0,925.0,1148.0,925.0,223.0,21397.0,71,299.0,65.0,4,27164.523193,28780620.1994
48,201,550100,2,"Block Group 2, Census Tract 5501, Harris County, Texas",3101.0,121.0,670.0,0.0,8.0,0.0,0.0,0.0,2302.0,867.0,1092.0,867.0,225.0,26782.0,112,550.0,28.0,5,15473.4925186,9106465.11982
48,201,550200,1,"Block Group 1, Census Tract 5502, Harris County, Texas",2242.0,171.0,1388.0,0.0,0.0,0.0,0.0,0.0,683.0,876.0,988.0,876.0,112.0,25292.0,94,254.0,79.0,34,20835.8862496,18497451.5344
48,201,550200,2,"Block Group 2, Census Tract 5502, Harris County, Texas",1847.0,143.0,1115.0,0.0,0.0,0.0,0.0,37.0,552.0,682.0,861.0,682.0,179.0,25139.0,119,356.0,32.0,16,13728.6331603,8425535.69158
48,201,550301,1,"Block Group 1, Census Tract 5503.01, Harris County, Texas",3263.0,180.0,2048.0,0.0,0.0,0.0,92.0,108.0,835.0,1394.0,1455.0,1394.0,61.0,32131.0,2,504.0,78.0,0,20034.7442976,11566599.228
48,201,550301,2,"Block Group 2, Census Tract 5503.01, Harris County, Texas",1599.0,90.0,586.0,0.0,0.0,0.0,0.0,12.0,911.0,758.0,1103.0,758.0,345.0,27012.0,0,201.0,24.0,0,11204.5710483,6948961.06895
48,201,550301,3,"Block Group 3, Census Tract 5503.01, Harris County, Texas",2707.0,208.0,1821.0,0.0,0.0,0.0,0.0,0.0,678.0,980.0,1097.0,980.0,117.0,29858.0,0,270.0,77.0,0,16463.9551568,11875131.0101
48,201,550302,1,"Block Group 1, Census Tract 5503.02, Harris County, Texas",956.0,206.0,472.0,0.0,64.0,0.0,0.0,21.0,193.0,449.0,653.0,449.0,204.0,47661.0,0,22.0,38.0,0,18749.4767308,10871318.5985
48,201,550302,2,"Block Group 2, Census Tract 5503.02, Harris County, Texas",3375.0,279.0,2260.0,0.0,168.0,0.0,0.0,116.0,552.0,1042.0,1146.0,1042.0,104.0,29265.0,0,528.0,234.0,0,19785.9994639,23196760.794
48,201,550302,3,"Block Group 3, Census Tract 5503.02, Harris County, Texas",2082.0,148.0,1242.0,0.0,88.0,0.0,0.0,69.0,535.0,979.0,1114.0,979.0,135.0,40308.0,2,380.0,75.0,0,21932.9484377,29251804.6765
48,201,550302,4,"Block Group 4, Census Tract 5503.02, Harris County, Texas",4275.0,624.0,1739.0,0.0,50.0,0.0,0.0,72.0,1790.0,1510.0,1879.0,1510.0,369.0,43976.0,1,374.0,248.0,1,25113.753858,32583865.8739
48,201,550401,1,"Block Group 1, Census Tract 5504.01, Harris County, Texas",5178.0,518.0,1060.0,0.0,221.0,0.0,0.0,48.0,3331.0,1797.0,2007.0,1797.0,210.0,30871.0,0,833.0,262.0,0,30958.1612691,34134767.8068
48,201,550401,2,"Block Group 2, Census Tract 5504.01, Harris County, Texas",4596.0,146.0,2632.0,0.0,255.0,111.0,0.0,108.0,1344.0,1671.0,1828.0,1671.0,157.0,31834.0,0,460.0,123.0,0,30873.9078804,23210724.8102
